19011110212
0,0.934565
1,0.934565
2,0.934565
3,0.934565
4,0.934565
5,0.934565
6,0.934565
7,0.934565
8,0.934565
9,0.934565
10,0.934565
11,0.934565
12,0.934565
13,0.934565
14,0.934565
15,0.934565
16,0.934565
17,0.934565
18,0.934565
19,0.934565
20,0.934565
21,0.934565
22,0.934565
23,0.934565
24,0.934565
25,0.934565
26,0.934565
27,0.934565
28,0.934565
29,0.934565
30,0.934565
31,0.934565
32,0.934565
33,0.934565
34,0.934565
35,0.934565
36,0.934565
37,0.934565
38,0.934565
39,0.934565
40,0.934565
41,0.934565
42,0.934565
43,0.934565
44,0.934565
45,0.934565
46,0.934565
47,0.934565
48,0.934565
49,0.934565
50,0.934565
51,0.934565
52,0.934565
53,0.934565
54,0.934565
55,0.934565
56,0.934565
57,0.934565
58,0.934565
59,0.934565
60,0.934565
61,0.934565
62,0.934565
63,0.934565
64,0.934565
65,0.934565
66,0.934565
67,0.934565
68,0.934565
69,0.934565
70,0.934565
71,0.934565
72,0.934565
73,0.934565
74,0.934565
75,0.934565
76,0.934565
77,0.934565
78,0.934565
79,0.934565
80,0.934565
81,0.934565
82,0.934565
83,0.934565
84,0.934565
85,0.934565
86,0.934565
87,0.934565
88,0.934565
89,0.934565
90,0.934565
91,0.934565
92,0.934565
93,0.934565
94,0.934565
95,0.934565
96,0.934565
97,0.934565
98,0.934565
99,0.934565
100,0.934565
101,0.934565
102,0.934565
103,0.934565
104,0.934565
105,0.934565
106,0.934565
107,0.934565
108,0.934565
109,0.934565
110,0.934565
111,0.934565
112,0.934565
113,0.934565
114,0.934565
115,0.934565
116,0.934565
117,0.934565
118,0.934565
119,0.934565
120,0.934565
121,0.934565
122,0.934565
123,0.934565
124,0.934565
125,0.934565
126,0.934565
127,0.934565
128,0.934565
129,0.934565
130,0.934565
131,0.934565
132,0.934565
133,0.934565
134,0.934565
135,0.934565
136,0.934565
137,0.934565
138,0.934565
139,0.934565
140,0.934565
141,0.934565
142,0.934565
143,0.934565
144,0.934565
145,0.934565
146,0.934565
147,0.934565
148,0.934565
149,0.934565
150,0.934565
151,0.934565
152,0.934565
153,0.934565
154,0.934565
155,0.934565
156,0.934565
157,0.934565
158,0.934565
159,0.934565
160,0.934565
161,0.934565
162,0.934565
163,0.934565
164,0.934565
165,0.934565
166,0.934565
167,0.934565
168,0.934565
169,0.934565
170,0.934565
171,0.934565
172,0.934565
173,0.934565
174,0.934565
175,0.934565
176,0.934565
177,0.934565
178,0.934565
179,0.934565
180,0.934565
181,0.934565
182,0.934565
183,0.934565
184,0.934565
185,0.934565
186,0.934565
187,0.934565
188,0.934565
189,0.934565
190,0.934565
191,0.934565
192,0.934565
193,0.934565
194,0.934565
195,0.934565
196,0.934565
197,0.934565
198,0.934565
199,0.934565
200,0.934565
201,0.934565
202,0.934565
203,0.934565
204,0.934565
205,0.934565
206,0.934565
207,0.934565
208,0.934565
209,0.934565
210,0.934565
211,0.934565
212,0.934565
213,0.934565
214,0.934565
215,0.934565
216,0.934565
217,0.934565
218,0.934565
219,0.934565
220,0.934565
221,0.934565
222,0.934565
223,0.934565
224,0.934565
225,0.934565
226,0.934565
227,0.934565
228,0.934565
229,0.934565
230,0.934565
231,0.934565
232,0.934565
233,0.934565
234,0.934565
235,0.934565
236,0.934565
237,0.934565
238,0.934565
239,0.934565
240,0.934565
241,0.934565
242,0.934565
243,0.934565
244,0.934565
245,0.934565
246,0.934565
247,0.934565
248,0.934565
249,0.934565
250,0.934565
251,0.934565
252,0.934565
253,0.934565
254,0.934565
255,0.934565
256,0.934565
257,0.934565
258,0.934565
259,0.934565
260,0.934565
261,0.934565
262,0.934565
263,0.934565
264,0.934565
265,0.934565
266,0.934565
267,0.934565
268,0.934565
269,0.934565
270,0.934565
271,0.934565
272,0.934565
273,0.934565
274,0.934565
275,0.934565
276,0.934565
277,0.934565
278,0.934565
279,0.934565
280,0.934565
281,0.934565
282,0.934565
283,0.934565
284,0.934565
285,0.934565
286,0.934565
287,0.934565
288,0.934565
289,0.934565
290,0.934565
291,0.934565
292,0.934565
293,0.934565
294,0.934565
295,0.934565
296,0.934565
297,0.934565
298,0.934565
299,0.934565
300,0.934565
301,0.934565
302,0.934565
303,0.934565
304,0.934565
305,0.934565
306,0.934565
307,0.934565
308,0.934565
309,0.934565
310,0.934565
311,0.934565
312,0.934565
313,0.934565
314,0.934565
315,0.934565
316,0.934565
317,0.934565
318,0.934565
319,0.934565
320,0.934565
321,0.934565
322,0.934565
323,0.934565
324,0.934565
325,0.934565
326,0.934565
327,0.934565
328,0.934565
329,0.934565
330,0.934565
331,0.934565
332,0.934565
333,0.934565
334,0.934565
335,0.934565
336,0.934565
337,0.934565
338,0.934565
339,0.934565
340,0.934565
341,0.934565
342,0.934565
343,0.934565
344,0.934565
345,0.934565
346,0.934565
347,0.934565
348,0.934565
349,0.934565
350,0.934565
351,0.934565
352,0.934565
353,0.934565
354,0.934565
355,0.934565
356,0.934565
357,0.934565
358,0.934565
359,0.934565
360,0.934565
361,0.934565
362,0.934565
363,0.934565
364,0.934565
365,0.934565
366,0.934565
367,0.934565
368,0.934565
369,0.934565
370,0.934565
371,0.934565
372,0.934565
373,0.934565
374,0.934565
375,0.934565
376,0.934565
377,0.934565
378,0.934565
379,0.934565
380,0.934565
381,0.934565
382,0.934565
383,0.934565
